Psal,Temp,Patm,P,pH,CO2,fCO2,pCO2,fCO2pot,pCO2pot,fCO2insitu,pCO2insitu,HCO3,CO3,DIC,ALK,OmegaAragonite,OmegaCalcite,SIR,location,nlocation,flocation,lat,lon,sampleID,sampleNo,shell_length,value,fshape
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,10,73,2269.48858766526,0.0391194728836543,PC2
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,10,73,2269.48858766526,-0.00380674084404455,PC3
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,10,73,2269.48858766526,0.00881021907834358,PC4
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,10,73,2269.48858766526,-0.0050072506110234,PC5
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,10,74,2106.9385405628,-0.0508088178669735,PC1
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,10,74,2106.9385405628,-5.85959354614791e-5,PC2
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,10,74,2106.9385405628,0.0159282767386536,PC3
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,10,74,2106.9385405628,-0.00389741766193333,PC4
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,10,74,2106.9385405628,-0.0141547070864324,PC5
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,10,75,2084.48583076477,-0.0252860717158865,PC1
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,10,75,2084.48583076477,0.0247927380465884,PC2
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,10,75,2084.48583076477,0.0339575783276108,PC3
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,10,75,2084.48583076477,0.00405665814276766,PC4
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,10,75,2084.48583076477,0.00718772256570108,PC5
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,10,76,2244.23794328945,-0.0170117702397756,PC1
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,10,76,2244.23794328945,0.018350157874771,PC2
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,10,76,2244.23794328945,0.0285833842632869,PC3
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,10,76,2244.23794328945,0.00978894688842789,PC4
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,10,76,2244.23794328945,-0.0135329407666063,PC5
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,10,77,2157.95381908349,-0.00586394525624033,PC1
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,10,77,2157.95381908349,0.0409089163342322,PC2
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,10,77,2157.95381908349,0.0256553179447969,PC3
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,10,77,2157.95381908349,0.00208005692946434,PC4
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,10,77,2157.95381908349,-0.00488590339872697,PC5
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,10,78,2112.990851204,-0.00677064184317139,PC1
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,10,78,2112.990851204,0.0435958439453399,PC2
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,10,78,2112.990851204,0.0306729716811278,PC3
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,10,78,2112.990851204,-0.0145869207623724,PC4
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,10,78,2112.990851204,0.00564759805271381,PC5
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,10,79,2171.54982841369,-0.030087615755852,PC1
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,10,79,2171.54982841369,0.0135194397991611,PC2
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,10,79,2171.54982841369,0.0230125732563798,PC3
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,10,79,2171.54982841369,0.0087346483838719,PC4
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,10,79,2171.54982841369,5.3797921953657e-4,PC5
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,10,80,2161.91697082389,0.00374048912833878,PC1
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,10,80,2161.91697082389,0.0354350138550581,PC2
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,10,80,2161.91697082389,0.0167238761413234,PC3
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,10,80,2161.91697082389,0.00600031503156511,PC4
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,10,80,2161.91697082389,-0.00671176331396459,PC5
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,10,81,2199.18550358602,0.0226805546024137,PC1
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,10,81,2199.18550358602,0.0314849895558051,PC2
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,10,81,2199.18550358602,0.0292105587035951,PC3
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,10,81,2199.18550358602,-0.00899871761510379,PC4
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,10,81,2199.18550358602,-0.00579950609022641,PC5
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,10,82,2236.85976956494,-0.0813185061499972,PC1
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,10,82,2236.85976956494,0.0272601638786415,PC2
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,10,82,2236.85976956494,0.026126641469767,PC3
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,10,82,2236.85976956494,0.0124136832921639,PC4
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,10,82,2236.85976956494,-0.0228251760633235,PC5
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,10,83,2473.53517487179,-0.0728386521417317,PC1
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,10,83,2473.53517487179,0.0410708103921524,PC2
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,10,83,2473.53517487179,0.0183122997934919,PC3
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,10,83,2473.53517487179,0.0065529357199679604,PC4
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,10,83,2473.53517487179,-0.00769728707607612,PC5
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,10,84,2503.48320830869,-0.0616815077560969,PC1
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,10,84,2503.48320830869,0.0441398375403583,PC2
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,10,84,2503.48320830869,0.00935649003592839,PC3
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,10,84,2503.48320830869,-0.00847755645566062,PC4
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,10,84,2503.48320830869,-0.00781224622596807,PC5
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,10,85,2294.30654891705,-0.0688861597892238,PC1
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,10,85,2294.30654891705,0.014775471633019,PC2
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,10,85,2294.30654891705,0.035111940555829,PC3
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,10,85,2294.30654891705,2.4539095166489e-4,PC4
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,10,85,2294.30654891705,-0.0116628692975653,PC5
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,10,86,2085.34349966797,0.00398305503898669,PC1
35.780216217041016,15.82555866241455,1,0,8.115022659301758,1.2260439725212042e-5,336.93438908465833,338.1428099196005,336.93438908465833,338.1428099196005,336.93438908465833,338.1428115454658,0.00188043686281522,1.90772462192497e-4,0.00208346976473293,0.00235257543945312,2.9176357259424925,4.530599752183751,0.2450650707890566,São Martinho do Porto,19,São Martinho do Porto,39.52,-9.14,10,86,2085.34349966797,0.0257275878964788,PC2
