country,location,lat,lon,year,sampleID,sampleNo,folder,picname
Portugal,São Martinho do Porto,39.52,-9.14,1972,10,82,Portugal_São_Martinho_do_Porto_na,ID10-82
Portugal,São Martinho do Porto,39.52,-9.14,1972,10,83,Portugal_São_Martinho_do_Porto_na,ID10-83
Portugal,São Martinho do Porto,39.52,-9.14,1972,10,84,Portugal_São_Martinho_do_Porto_na,ID10-84
Portugal,São Martinho do Porto,39.52,-9.14,1972,10,85,Portugal_São_Martinho_do_Porto_na,ID10-85
Portugal,São Martinho do Porto,39.52,-9.14,1972,10,86,Portugal_São_Martinho_do_Porto_na,ID10-86
Portugal,São Martinho do Porto,39.52,-9.14,1972,10,87,Portugal_São_Martinho_do_Porto_na,ID10-87
Portugal,São Martinho do Porto,39.52,-9.14,1972,10,88,Portugal_São_Martinho_do_Porto_na,ID10-88
Portugal,São Martinho do Porto,39.52,-9.14,1972,10,89,Portugal_São_Martinho_do_Porto_na,ID10-89
Portugal,São Martinho do Porto,39.52,-9.14,1972,10,90,Portugal_São_Martinho_do_Porto_na,ID10-90
Portugal,São Martinho do Porto,39.52,-9.14,1972,10,91,Portugal_São_Martinho_do_Porto_na,ID10-91
Portugal,São Martinho do Porto,39.52,-9.14,1972,10,92,Portugal_São_Martinho_do_Porto_na,ID10-92
Portugal,São Martinho do Porto,39.52,-9.14,1972,10,93,Portugal_São_Martinho_do_Porto_na,ID10-93
Portugal,São Martinho do Porto,39.52,-9.14,1972,10,94,Portugal_São_Martinho_do_Porto_na,ID10-94
Portugal,São Martinho do Porto,39.52,-9.14,1972,10,95,Portugal_São_Martinho_do_Porto_na,ID10-95
Portugal,São Martinho do Porto,39.52,-9.14,1972,10,96,Portugal_São_Martinho_do_Porto_na,ID10-96
Portugal,São Martinho do Porto,39.52,-9.14,1972,10,97,Portugal_São_Martinho_do_Porto_na,ID10-97
Portugal,São Martinho do Porto,39.52,-9.14,1972,10,98,Portugal_São_Martinho_do_Porto_na,ID10-98
Portugal,São Martinho do Porto,39.52,-9.14,1972,10,99,Portugal_São_Martinho_do_Porto_na,ID10-99
Portugal,São Martinho do Porto,39.52,-9.14,1972,10,100,Portugal_São_Martinho_do_Porto_na,ID10-100
Portugal,São Martinho do Porto,39.52,-9.14,1972,10,101,Portugal_São_Martinho_do_Porto_na,ID10-101
Portugal,São Martinho do Porto,39.52,-9.14,1972,10,102,Portugal_São_Martinho_do_Porto_na,ID10-102
Spain,Redondela,42.29,-8.63,1972,11,1,Spain_Redondela_1971,ID11-1
Spain,Redondela,42.29,-8.63,1972,11,2,Spain_Redondela_1971,ID11-2
Spain,Redondela,42.29,-8.63,1972,11,3,Spain_Redondela_1971,ID11-3
Spain,Redondela,42.29,-8.63,1972,11,4,Spain_Redondela_1971,ID11-4
Spain,Redondela,42.29,-8.63,1972,11,5,Spain_Redondela_1971,ID11-5
Spain,Redondela,42.29,-8.63,1972,11,6,Spain_Redondela_1971,ID11-6
Spain,Redondela,42.29,-8.63,1972,11,7,Spain_Redondela_1971,ID11-7
Spain,Redondela,42.29,-8.63,1972,11,8,Spain_Redondela_1971,ID11-8
Spain,Redondela,42.29,-8.63,1972,11,9,Spain_Redondela_1971,ID11-9
Spain,Redondela,42.29,-8.63,1972,11,10,Spain_Redondela_1971,ID11-10
Spain,Redondela,42.29,-8.63,1972,11,11,Spain_Redondela_1971,ID11-11
Spain,Redondela,42.29,-8.63,1972,11,12,Spain_Redondela_1971,ID11-12
Spain,Redondela,42.29,-8.63,1972,11,13,Spain_Redondela_1971,ID11-13
Spain,Redondela,42.29,-8.63,1972,11,14,Spain_Redondela_1971,ID11-14
Spain,Redondela,42.29,-8.63,1972,11,15,Spain_Redondela_1971,ID11-15
Spain,Redondela,42.29,-8.63,1972,11,16,Spain_Redondela_1971,ID11-16
Spain,Redondela,42.29,-8.63,1972,11,17,Spain_Redondela_1971,ID11-17
Spain,Redondela,42.29,-8.63,1972,11,18,Spain_Redondela_1971,ID11-18
Spain,Redondela,42.29,-8.63,1972,11,19,Spain_Redondela_1971,ID11-19
Spain,Redondela,42.29,-8.63,1972,11,20,Spain_Redondela_1971,ID11-20
Spain,Redondela,42.29,-8.63,1972,11,21,Spain_Redondela_1971,ID11-21
Spain,Redondela,42.29,-8.63,1972,11,22,Spain_Redondela_1971,ID11-22
Spain,Redondela,42.29,-8.63,1972,11,23,Spain_Redondela_1971,ID11-23
Spain,Redondela,42.29,-8.63,1972,11,24,Spain_Redondela_1971,ID11-24
Spain,Redondela,42.29,-8.63,1972,11,25,Spain_Redondela_1971,ID11-25
Spain,Redondela,42.29,-8.63,1972,11,26,Spain_Redondela_1971,ID11-26
Spain,Redondela,42.29,-8.63,1972,11,27,Spain_Redondela_1971,ID11-27
Spain,Redondela,42.29,-8.63,1972,11,28,Spain_Redondela_1971,ID11-28
Spain,Redondela,42.29,-8.63,1972,11,29,Spain_Redondela_1971,ID11-29
Spain,Redondela,42.29,-8.63,1972,11,30,Spain_Redondela_1971,ID11-30
Spain,Redondela,42.29,-8.63,1972,11,31,Spain_Redondela_1971,ID11-31
Spain,Redondela,42.29,-8.63,1972,11,32,Spain_Redondela_1971,ID11-32
Spain,Redondela,42.29,-8.63,1972,11,33,Spain_Redondela_1971,ID11-33
Spain,Redondela,42.29,-8.63,1972,11,34,Spain_Redondela_1971,ID11-34
Spain,Redondela,42.29,-8.63,1972,11,35,Spain_Redondela_1971,ID11-35
Spain,Redondela,42.29,-8.63,1972,11,36,Spain_Redondela_1971,ID11-36
Spain,Redondela,42.29,-8.63,1972,11,37,Spain_Redondela_1971,ID11-37
Spain,Redondela,42.29,-8.63,1972,11,38,Spain_Redondela_1971,ID11-38
Spain,Redondela,42.29,-8.63,1972,11,39,Spain_Redondela_1971,ID11-39
Spain,Redondela,42.29,-8.63,1972,11,40,Spain_Redondela_1971,ID11-40
Spain,Redondela,42.29,-8.63,1972,11,41,Spain_Redondela_1971,ID11-41
Spain,Redondela,42.29,-8.63,1972,11,42,Spain_Redondela_1971,ID11-42
Spain,Redondela,42.29,-8.63,1972,11,43,Spain_Redondela_1971,ID11-43
Spain,Redondela,42.29,-8.63,1972,11,44,Spain_Redondela_1971,ID11-44
Spain,Redondela,42.29,-8.63,1972,11,45,Spain_Redondela_1971,ID11-45
Spain,Redondela,42.29,-8.63,1972,11,46,Spain_Redondela_1971,ID11-46
Spain,Redondela,42.29,-8.63,1972,11,47,Spain_Redondela_1971,ID11-47
Spain,Redondela,42.29,-8.63,1972,11,48,Spain_Redondela_1971,ID11-48
Spain,Redondela,42.29,-8.63,1972,11,49,Spain_Redondela_1971,ID11-49
Spain,Redondela,42.29,-8.63,1972,11,50,Spain_Redondela_1971,ID11-50
Spain,Redondela,42.29,-8.63,1972,11,51,Spain_Redondela_1971,ID11-51
Spain,Redondela,42.29,-8.63,1972,11,52,Spain_Redondela_1971,ID11-52
Spain,Redondela,42.29,-8.63,1972,11,53,Spain_Redondela_1971,ID11-53
Spain,Redondela,42.29,-8.63,1972,11,54,Spain_Redondela_1971,ID11-54
Spain,Redondela,42.29,-8.63,1972,11,55,Spain_Redondela_1971,ID11-55
Spain,Redondela,42.29,-8.63,1972,11,56,Spain_Redondela_1971,ID11-56
Spain,Redondela,42.29,-8.63,1972,11,57,Spain_Redondela_1971,ID11-57
Spain,Redondela,42.29,-8.63,1972,11,58,Spain_Redondela_1971,ID11-58
Spain,Redondela,42.29,-8.63,1972,11,59,Spain_Redondela_1971,ID11-59
Spain,Redondela,42.29,-8.63,1972,11,60,Spain_Redondela_1971,ID11-60
Spain,Redondela,42.29,-8.63,1972,11,61,Spain_Redondela_1971,ID11-61
Spain,Redondela,42.29,-8.63,1972,11,62,Spain_Redondela_1971,ID11-62
Spain,Redondela,42.29,-8.63,1972,11,63,Spain_Redondela_1971,ID11-63
Spain,Redondela,42.29,-8.63,1972,11,64,Spain_Redondela_1971,ID11-64
Spain,Redondela,42.29,-8.63,1972,11,65,Spain_Redondela_1971,ID11-65
Spain,Redondela,42.29,-8.63,1972,11,66,Spain_Redondela_1971,ID11-66
Spain,Redondela,42.29,-8.63,1972,11,67,Spain_Redondela_1971,ID11-67
Spain,Redondela,42.29,-8.63,1972,11,68,Spain_Redondela_1971,ID11-68
Spain,Redondela,42.29,-8.63,1972,11,69,Spain_Redondela_1971,ID11-69
Spain,Redondela,42.29,-8.63,1972,11,70,Spain_Redondela_1971,ID11-70
Spain,Redondela,42.29,-8.63,1972,11,71,Spain_Redondela_1971,ID11-71
Spain,Redondela,42.29,-8.63,1972,11,72,Spain_Redondela_1971,ID11-72
Spain,Redondela,42.29,-8.63,1972,11,73,Spain_Redondela_1971,ID11-73
Spain,Redondela,42.29,-8.63,1972,11,74,Spain_Redondela_1971,ID11-74
Spain,Redondela,42.29,-8.63,1972,11,75,Spain_Redondela_1971,ID11-75
Spain,Redondela,42.29,-8.63,1972,11,76,Spain_Redondela_1971,ID11-76
Spain,Redondela,42.29,-8.63,1972,11,77,Spain_Redondela_1971,ID11-77
Spain,Redondela,42.29,-8.63,1972,11,78,Spain_Redondela_1971,ID11-78
Spain,Redondela,42.29,-8.63,1972,11,79,Spain_Redondela_1971,ID11-79
Spain,Redondela,42.29,-8.63,1972,11,80,Spain_Redondela_1971,ID11-80
Spain,Redondela,42.29,-8.63,1972,11,81,Spain_Redondela_1971,ID11-81
Spain,Redondela,42.29,-8.63,1972,11,82,Spain_Redondela_1971,ID11-82
Spain,Redondela,42.29,-8.63,1972,11,83,Spain_Redondela_1971,ID11-83
Spain,Redondela,42.29,-8.63,1972,11,84,Spain_Redondela_1971,ID11-84
Spain,Redondela,42.29,-8.63,1972,11,85,Spain_Redondela_1971,ID11-85
Spain,Redondela,42.29,-8.63,1972,11,86,Spain_Redondela_1971,ID11-86
Spain,Redondela,42.29,-8.63,1972,11,87,Spain_Redondela_1971,ID11-87
Spain,Redondela,42.29,-8.63,1972,11,88,Spain_Redondela_1971,ID11-88
Spain,Redondela,42.29,-8.63,1972,11,89,Spain_Redondela_1971,ID11-89
Spain,Redondela,42.29,-8.63,1972,11,90,Spain_Redondela_1971,ID11-90
Spain,Redondela,42.29,-8.63,1972,11,91,Spain_Redondela_1971,ID11-91
Spain,Redondela,42.29,-8.63,1972,11,92,Spain_Redondela_1971,ID11-92
Spain,Redondela,42.29,-8.63,1972,11,93,Spain_Redondela_1971,ID11-93
Spain,Redondela,42.29,-8.63,1972,11,94,Spain_Redondela_1971,ID11-94
Spain,Redondela,42.29,-8.63,1972,11,95,Spain_Redondela_1971,ID11-95
Spain,Redondela,42.29,-8.63,1972,11,96,Spain_Redondela_1971,ID11-96
Spain,Redondela,42.29,-8.63,1972,11,97,Spain_Redondela_1971,ID11-97
Spain,Redondela,42.29,-8.63,1972,11,98,Spain_Redondela_1971,ID11-98
Spain,Redondela,42.29,-8.63,1972,11,99,Spain_Redondela_1971,ID11-99
United Kingdom,Mavis Grind (East),60.39,-1.38,1976,12,1,United Kingdom_Shetland_Mavis_Grind_East_1976,ID12-1
United Kingdom,Mavis Grind (East),60.39,-1.38,1976,12,2,United Kingdom_Shetland_Mavis_Grind_East_1976,ID12-2
United Kingdom,Mavis Grind (East),60.39,-1.38,1976,12,3,United Kingdom_Shetland_Mavis_Grind_East_1976,ID12-3
United Kingdom,Mavis Grind (East),60.39,-1.38,1976,12,4,United Kingdom_Shetland_Mavis_Grind_East_1976,ID12-4
United Kingdom,Mavis Grind (East),60.39,-1.38,1976,12,5,United Kingdom_Shetland_Mavis_Grind_East_1976,ID12-5
United Kingdom,Mavis Grind (East),60.39,-1.38,1976,12,6,United Kingdom_Shetland_Mavis_Grind_East_1976,ID12-6
United Kingdom,Mavis Grind (East),60.39,-1.38,1976,12,7,United Kingdom_Shetland_Mavis_Grind_East_1976,ID12-7
United Kingdom,Mavis Grind (East),60.39,-1.38,1976,12,8,United Kingdom_Shetland_Mavis_Grind_East_1976,ID12-8
United Kingdom,Mavis Grind (East),60.39,-1.38,1976,12,9,United Kingdom_Shetland_Mavis_Grind_East_1976,ID12-9
United Kingdom,Mavis Grind (East),60.39,-1.38,1976,12,10,United Kingdom_Shetland_Mavis_Grind_East_1976,ID12-10
United Kingdom,Mavis Grind (East),60.39,-1.38,1976,12,11,United Kingdom_Shetland_Mavis_Grind_East_1976,ID12-11
United Kingdom,Mavis Grind (East),60.39,-1.38,1976,12,12,United Kingdom_Shetland_Mavis_Grind_East_1976,ID12-12
United Kingdom,Mavis Grind (East),60.39,-1.38,1976,12,13,United Kingdom_Shetland_Mavis_Grind_East_1976,ID12-13
United Kingdom,Mavis Grind (East),60.39,-1.38,1976,12,14,United Kingdom_Shetland_Mavis_Grind_East_1976,ID12-14
United Kingdom,Mavis Grind (East),60.39,-1.38,1976,12,15,United Kingdom_Shetland_Mavis_Grind_East_1976,ID12-15
United Kingdom,Mavis Grind (East),60.39,-1.38,1976,12,16,United Kingdom_Shetland_Mavis_Grind_East_1976,ID12-16
United Kingdom,Mavis Grind (East),60.39,-1.38,1976,12,17,United Kingdom_Shetland_Mavis_Grind_East_1976,ID12-17
United Kingdom,Mavis Grind (East),60.39,-1.38,1976,12,18,United Kingdom_Shetland_Mavis_Grind_East_1976,ID12-18
United Kingdom,Mavis Grind (East),60.39,-1.38,1976,12,19,United Kingdom_Shetland_Mavis_Grind_East_1976,ID12-19
United Kingdom,Mavis Grind (East),60.39,-1.38,1976,12,20,United Kingdom_Shetland_Mavis_Grind_East_1976,ID12-20
United Kingdom,Mavis Grind (East),60.39,-1.38,1976,12,21,United Kingdom_Shetland_Mavis_Grind_East_1976,ID12-21
United Kingdom,Mavis Grind (East),60.39,-1.38,1976,12,22,United Kingdom_Shetland_Mavis_Grind_East_1976,ID12-22
United Kingdom,Mavis Grind (East),60.39,-1.38,1976,12,23,United Kingdom_Shetland_Mavis_Grind_East_1976,ID12-23
United Kingdom,Mavis Grind (East),60.39,-1.38,1976,12,24,United Kingdom_Shetland_Mavis_Grind_East_1976,ID12-24
United Kingdom,Mavis Grind (East),60.39,-1.38,1976,12,25,United Kingdom_Shetland_Mavis_Grind_East_1976,ID12-25
United Kingdom,Mavis Grind (East),60.39,-1.38,1976,12,26,United Kingdom_Shetland_Mavis_Grind_East_1976,ID12-26
United Kingdom,Mavis Grind (East),60.39,-1.38,1976,12,27,United Kingdom_Shetland_Mavis_Grind_East_1976,ID12-27
United Kingdom,Mavis Grind (East),60.39,-1.38,1976,12,28,United Kingdom_Shetland_Mavis_Grind_East_1976,ID12-28
United Kingdom,Mavis Grind (East),60.39,-1.38,1976,12,29,United Kingdom_Shetland_Mavis_Grind_East_1976,ID12-29
United Kingdom,Mavis Grind (East),60.39,-1.38,1976,12,30,United Kingdom_Shetland_Mavis_Grind_East_1976,ID12-30
United Kingdom,Mavis Grind (East),60.39,-1.38,1976,12,31,United Kingdom_Shetland_Mavis_Grind_East_1976,ID12-31
United Kingdom,Mavis Grind (East),60.39,-1.38,1976,12,32,United Kingdom_Shetland_Mavis_Grind_East_1976,ID12-32
United Kingdom,Mavis Grind (East),60.39,-1.38,1976,12,33,United Kingdom_Shetland_Mavis_Grind_East_1976,ID12-33
United Kingdom,Mavis Grind (East),60.39,-1.38,1976,12,34,United Kingdom_Shetland_Mavis_Grind_East_1976,ID12-34
United Kingdom,Mavis Grind (East),60.39,-1.38,1976,12,35,United Kingdom_Shetland_Mavis_Grind_East_1976,ID12-35
United Kingdom,Mavis Grind (East),60.39,-1.38,1976,12,36,United Kingdom_Shetland_Mavis_Grind_East_1976,ID12-36
United Kingdom,Mavis Grind (East),60.39,-1.38,1976,12,37,United Kingdom_Shetland_Mavis_Grind_East_1976,ID12-37
United Kingdom,Mavis Grind (East),60.39,-1.38,1976,12,38,United Kingdom_Shetland_Mavis_Grind_East_1976,ID12-38
United Kingdom,Mavis Grind (East),60.39,-1.38,1976,12,39,United Kingdom_Shetland_Mavis_Grind_East_1976,ID12-39
United Kingdom,Mavis Grind (East),60.39,-1.38,1976,12,40,United Kingdom_Shetland_Mavis_Grind_East_1976,ID12-40
United Kingdom,Mavis Grind (East),60.39,-1.38,1976,12,41,United Kingdom_Shetland_Mavis_Grind_East_1976,ID12-41
United Kingdom,Mavis Grind (East),60.39,-1.38,1976,12,42,United Kingdom_Shetland_Mavis_Grind_East_1976,ID12-42
United Kingdom,Mavis Grind (East),60.39,-1.38,1976,12,43,United Kingdom_Shetland_Mavis_Grind_East_1976,ID12-43
United Kingdom,Mavis Grind (East),60.39,-1.38,1976,12,44,United Kingdom_Shetland_Mavis_Grind_East_1976,ID12-44
United Kingdom,Mavis Grind (East),60.39,-1.38,1976,12,45,United Kingdom_Shetland_Mavis_Grind_East_1976,ID12-45
United Kingdom,Mavis Grind (East),60.39,-1.38,1976,12,46,United Kingdom_Shetland_Mavis_Grind_East_1976,ID12-46
United Kingdom,Mavis Grind (East),60.39,-1.38,1976,12,47,United Kingdom_Shetland_Mavis_Grind_East_1976,ID12-47
United Kingdom,Mavis Grind (East),60.39,-1.38,1976,12,48,United Kingdom_Shetland_Mavis_Grind_East_1976,ID12-48
United Kingdom,Mavis Grind (East),60.39,-1.38,1976,12,49,United Kingdom_Shetland_Mavis_Grind_East_1976,ID12-49
United Kingdom,Mavis Grind (East),60.39,-1.38,1976,12,50,United Kingdom_Shetland_Mavis_Grind_East_1976,ID12-50
United Kingdom,Mavis Grind (East),60.39,-1.38,1976,12,51,United Kingdom_Shetland_Mavis_Grind_East_1976,ID12-51
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,1,United Kingodm_Berwick_upon_Tweed_1970,ID13-1
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,2,United Kingodm_Berwick_upon_Tweed_1970,ID13-2
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,3,United Kingodm_Berwick_upon_Tweed_1970,ID13-3
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,4,United Kingodm_Berwick_upon_Tweed_1970,ID13-4
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,5,United Kingodm_Berwick_upon_Tweed_1970,ID13-5
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,6,United Kingodm_Berwick_upon_Tweed_1970,ID13-6
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,7,United Kingodm_Berwick_upon_Tweed_1970,ID13-7
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,8,United Kingodm_Berwick_upon_Tweed_1970,ID13-8
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,9,United Kingodm_Berwick_upon_Tweed_1970,ID13-9
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,10,United Kingodm_Berwick_upon_Tweed_1970,ID13-10
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,11,United Kingodm_Berwick_upon_Tweed_1970,ID13-11
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,12,United Kingodm_Berwick_upon_Tweed_1970,ID13-12
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,13,United Kingodm_Berwick_upon_Tweed_1970,ID13-13
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,14,United Kingodm_Berwick_upon_Tweed_1970,ID13-14
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,15,United Kingodm_Berwick_upon_Tweed_1970,ID13-15
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,16,United Kingodm_Berwick_upon_Tweed_1970,ID13-16
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,17,United Kingodm_Berwick_upon_Tweed_1970,ID13-17
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,18,United Kingodm_Berwick_upon_Tweed_1970,ID13-18
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,19,United Kingodm_Berwick_upon_Tweed_1970,ID13-19
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,20,United Kingodm_Berwick_upon_Tweed_1970,ID13-20
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,21,United Kingodm_Berwick_upon_Tweed_1970,ID13-21
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,22,United Kingodm_Berwick_upon_Tweed_1970,ID13-22
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,23,United Kingodm_Berwick_upon_Tweed_1970,ID13-23
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,24,United Kingodm_Berwick_upon_Tweed_1970,ID13-24
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,25,United Kingodm_Berwick_upon_Tweed_1970,ID13-25
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,26,United Kingodm_Berwick_upon_Tweed_1970,ID13-26
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,27,United Kingodm_Berwick_upon_Tweed_1970,ID13-27
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,28,United Kingodm_Berwick_upon_Tweed_1970,ID13-28
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,29,United Kingodm_Berwick_upon_Tweed_1970,ID13-29
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,30,United Kingodm_Berwick_upon_Tweed_1970,ID13-30
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,31,United Kingodm_Berwick_upon_Tweed_1970,ID13-31
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,32,United Kingodm_Berwick_upon_Tweed_1970,ID13-32
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,33,United Kingodm_Berwick_upon_Tweed_1970,ID13-33
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,34,United Kingodm_Berwick_upon_Tweed_1970,ID13-34
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,35,United Kingodm_Berwick_upon_Tweed_1970,ID13-35
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,36,United Kingodm_Berwick_upon_Tweed_1970,ID13-36
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,37,United Kingodm_Berwick_upon_Tweed_1970,ID13-37
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,38,United Kingodm_Berwick_upon_Tweed_1970,ID13-38
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,39,United Kingodm_Berwick_upon_Tweed_1970,ID13-39
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,40,United Kingodm_Berwick_upon_Tweed_1970,ID13-40
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,41,United Kingodm_Berwick_upon_Tweed_1970,ID13-41
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,42,United Kingodm_Berwick_upon_Tweed_1970,ID13-42
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,43,United Kingodm_Berwick_upon_Tweed_1970,ID13-43
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,44,United Kingodm_Berwick_upon_Tweed_1970,ID13-44
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,45,United Kingodm_Berwick_upon_Tweed_1970,ID13-45
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,46,United Kingodm_Berwick_upon_Tweed_1970,ID13-46
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,47,United Kingodm_Berwick_upon_Tweed_1970,ID13-47
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,48,United Kingodm_Berwick_upon_Tweed_1970,ID13-48
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,49,United Kingodm_Berwick_upon_Tweed_1970,ID13-49
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,50,United Kingodm_Berwick_upon_Tweed_1970,ID13-50
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,51,United Kingodm_Berwick_upon_Tweed_1970,ID13-51
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,52,United Kingodm_Berwick_upon_Tweed_1970,ID13-52
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,53,United Kingodm_Berwick_upon_Tweed_1970,ID13-53
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,54,United Kingodm_Berwick_upon_Tweed_1970,ID13-54
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,55,United Kingodm_Berwick_upon_Tweed_1970,ID13-55
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,56,United Kingodm_Berwick_upon_Tweed_1970,ID13-56
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,57,United Kingodm_Berwick_upon_Tweed_1970,ID13-57
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,58,United Kingodm_Berwick_upon_Tweed_1970,ID13-58
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,59,United Kingodm_Berwick_upon_Tweed_1970,ID13-59
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,60,United Kingodm_Berwick_upon_Tweed_1970,ID13-60
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,61,United Kingodm_Berwick_upon_Tweed_1970,ID13-61
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,62,United Kingodm_Berwick_upon_Tweed_1970,ID13-62
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,63,United Kingodm_Berwick_upon_Tweed_1970,ID13-63
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,64,United Kingodm_Berwick_upon_Tweed_1970,ID13-64
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,65,United Kingodm_Berwick_upon_Tweed_1970,ID13-65
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,66,United Kingodm_Berwick_upon_Tweed_1970,ID13-66
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,67,United Kingodm_Berwick_upon_Tweed_1970,ID13-67
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,68,United Kingodm_Berwick_upon_Tweed_1970,ID13-68
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,69,United Kingodm_Berwick_upon_Tweed_1970,ID13-69
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,70,United Kingodm_Berwick_upon_Tweed_1970,ID13-70
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,71,United Kingodm_Berwick_upon_Tweed_1970,ID13-71
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,72,United Kingodm_Berwick_upon_Tweed_1970,ID13-72
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,73,United Kingodm_Berwick_upon_Tweed_1970,ID13-73
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,74,United Kingodm_Berwick_upon_Tweed_1970,ID13-74
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,75,United Kingodm_Berwick_upon_Tweed_1970,ID13-75
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,76,United Kingodm_Berwick_upon_Tweed_1970,ID13-76
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,77,United Kingodm_Berwick_upon_Tweed_1970,ID13-77
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,78,United Kingodm_Berwick_upon_Tweed_1970,ID13-78
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,79,United Kingodm_Berwick_upon_Tweed_1970,ID13-79
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,80,United Kingodm_Berwick_upon_Tweed_1970,ID13-80
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,81,United Kingodm_Berwick_upon_Tweed_1970,ID13-81
United Kingdom,Berwick upon Tweed,55.77,-1.99,1970,13,82,United Kingodm_Berwick_upon_Tweed_1970,ID13-82
